"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","DashedSentence","10","to","1455","Hande","Base","exp","131","44","359","S[6]","0","1"
"exp","DashedSentence","9","invited","1455","Hande","Base","exp","131","44","338","S[6]","0","1"
"exp","DashedSentence","8","professor","1455","Hande","Base","exp","131","44","227","S[6]","0","1"
"exp","DashedSentence","7","my","1455","Hande","Base","exp","131","44","245","S[6]","0","1"
"exp","DashedSentence","6","who","1455","Hande","Base","exp","131","44","360","S[6]","0","1"
"exp","DashedSentence","5","botanist","1455","Hande","Base","exp","131","44","248","S[6]","0","1"
"exp","DashedSentence","4","the","1455","Hande","Base","exp","131","44","293","S[6]","0","1"
"exp","DashedSentence","3","which","1455","Hande","Base","exp","131","44","338","S[6]","0","1"
"exp","DashedSentence","2","garden","1455","Hande","Base","exp","131","44","291","S[6]","0","1"
"exp","DashedSentence","1","The","1455","Hande","Base","exp","131","44","360","S[6]","0","1"
"exp","DashedSentence","12","spilled.","2048","Jackson","Comma","exp","134","11","384","S[6]","1","1"
"exp","DashedSentence","11","from","2048","Jackson","Comma","exp","134","11","338","S[6]","1","1"
"exp","DashedSentence","10","drank","2048","Jackson","Comma","exp","134","11","338","S[6]","1","1"
"exp","DashedSentence","9","saved%2C","2048","Jackson","Comma","exp","134","11","404","S[6]","1","1"
"exp","DashedSentence","8","fireman","2048","Jackson","Comma","exp","134","11","293","S[6]","1","1"
"exp","DashedSentence","7","the","2048","Jackson","Comma","exp","134","11","337","S[6]","1","1"
"exp","DashedSentence","6","who","2048","Jackson","Comma","exp","134","11","337","S[6]","1","1"
"exp","DashedSentence","5","child%2C","2048","Jackson","Comma","exp","134","11","327","S[6]","1","1"
"exp","DashedSentence","4","the","2048","Jackson","Comma","exp","134","11","225","S[6]","1","1"
"exp","DashedSentence","3","which","2048","Jackson","Comma","exp","134","11","237","S[6]","1","1"
"exp","DashedSentence","2","cup","2048","Jackson","Comma","exp","134","11","312","S[6]","1","1"
"exp","DashedSentence","1","The","2048","Jackson","Comma","exp","134","11","316","S[6]","1","1"
"exp","DashedSentence","12","melted.","2556","Carmen","Comma","exp","136","7","451","S[6]","1","1"
"exp","DashedSentence","11","bought%2C","2556","Carmen","Comma","exp","136","7","269","S[6]","1","1"
"exp","DashedSentence","10","invited","2556","Carmen","Comma","exp","136","7","294","S[6]","1","1"
"exp","DashedSentence","9","professor","2556","Carmen","Comma","exp","136","7","224","S[6]","1","1"
"exp","DashedSentence","8","the","2556","Carmen","Comma","exp","136","7","270","S[6]","1","1"
"exp","DashedSentence","7","who","2556","Carmen","Comma","exp","136","7","315","S[6]","1","1"
"exp","DashedSentence","6","presenter%2C","2556","Carmen","Comma","exp","136","7","270","S[6]","1","1"
"exp","DashedSentence","5","the","2556","Carmen","Comma","exp","136","7","315","S[6]","1","1"
"exp","DashedSentence","4","which","2556","Carmen","Comma","exp","136","7","293","S[6]","1","1"
"exp","DashedSentence","3","cream","2556","Carmen","Comma","exp","136","7","337","S[6]","1","1"
"exp","DashedSentence","2","ice","2556","Carmen","Comma","exp","136","7","315","S[6]","1","1"
"exp","DashedSentence","1","The","2556","Carmen","Comma","exp","136","7","380","S[6]","1","1"
"exp","DashedSentence","11","worked.","2002","Tessa","MissingVBase","exp","139","46","564","S[6]","0","0"
"exp","DashedSentence","10","hired","2002","Tessa","MissingVBase","exp","139","46","315","S[6]","0","0"
"exp","DashedSentence","9","happily","2002","Tessa","MissingVBase","exp","139","46","270","S[6]","0","0"
"exp","DashedSentence","8","landlord","2002","Tessa","MissingVBase","exp","139","46","225","S[6]","0","0"
"exp","DashedSentence","7","the","2002","Tessa","MissingVBase","exp","139","46","293","S[6]","0","0"
"exp","DashedSentence","6","who","2002","Tessa","MissingVBase","exp","139","46","337","S[6]","0","0"
"exp","DashedSentence","5","contractor","2002","Tessa","MissingVBase","exp","139","46","270","S[6]","0","0"
"exp","DashedSentence","4","the","2002","Tessa","MissingVBase","exp","139","46","224","S[6]","0","0"
"exp","DashedSentence","3","which","2002","Tessa","MissingVBase","exp","139","46","247","S[6]","0","0"
"exp","DashedSentence","2","key","2002","Tessa","MissingVBase","exp","139","46","328","S[6]","0","0"
"exp","DashedSentence","1","The","2002","Tessa","MissingVBase","exp","139","46","370","S[6]","0","0"
"exp","DashedSentence","13","smoothly.","1634","Carmen","Comma","exp","142","3","382","S[6]","1","1"
"exp","DashedSentence","12","running","1634","Carmen","Comma","exp","142","3","316","S[6]","1","1"
"exp","DashedSentence","11","was","1634","Carmen","Comma","exp","142","3","358","S[6]","1","1"
"exp","DashedSentence","10","created","1634","Carmen","Comma","exp","142","3","259","S[6]","1","1"
"exp","DashedSentence","9","promoted%2C","1634","Carmen","Comma","exp","142","3","248","S[6]","1","1"
"exp","DashedSentence","8","executive","1634","Carmen","Comma","exp","142","3","236","S[6]","1","1"
"exp","DashedSentence","7","the","1634","Carmen","Comma","exp","142","3","248","S[6]","1","1"
"exp","DashedSentence","6","who","1634","Carmen","Comma","exp","142","3","248","S[6]","1","1"
"exp","DashedSentence","5","engineer%2C","1634","Carmen","Comma","exp","142","3","313","S[6]","1","1"
"exp","DashedSentence","4","the","1634","Carmen","Comma","exp","142","3","204","S[6]","1","1"
"exp","DashedSentence","3","which","1634","Carmen","Comma","exp","142","3","224","S[6]","1","1"
"exp","DashedSentence","2","program","1634","Carmen","Comma","exp","142","3","384","S[6]","1","1"
"exp","DashedSentence","1","The","1634","Carmen","Comma","exp","142","3","359","S[6]","1","1"
"exp","DashedSentence","12","away.","2712","Carmen","MissingVBase","exp","145","6","360","S[6]","0","0"
"exp","DashedSentence","11","thrown","2712","Carmen","MissingVBase","exp","145","6","338","S[6]","0","0"
"exp","DashedSentence","10","was","2712","Carmen","MissingVBase","exp","145","6","314","S[6]","0","0"
"exp","DashedSentence","9","owed","2712","Carmen","MissingVBase","exp","145","6","293","S[6]","0","0"
"exp","DashedSentence","8","caterer","2712","Carmen","MissingVBase","exp","145","6","271","S[6]","0","0"
"exp","DashedSentence","7","the","2712","Carmen","MissingVBase","exp","145","6","292","S[6]","0","0"
"exp","DashedSentence","6","who","2712","Carmen","MissingVBase","exp","145","6","269","S[6]","0","0"
"exp","DashedSentence","5","baker","2712","Carmen","MissingVBase","exp","145","6","236","S[6]","0","0"
"exp","DashedSentence","4","the","2712","Carmen","MissingVBase","exp","145","6","193","S[6]","0","0"
"exp","DashedSentence","3","which","2712","Carmen","MissingVBase","exp","145","6","291","S[6]","0","0"
"exp","DashedSentence","2","dough","2712","Carmen","MissingVBase","exp","145","6","338","S[6]","0","0"
"exp","DashedSentence","1","The","2712","Carmen","MissingVBase","exp","145","6","360","S[6]","0","0"
"exp","DashedSentence","14","popped.","1173","Tessa","MissingVBase","exp","148","50","379","S[6]","0","0"
"exp","DashedSentence","13","Saturdays","1173","Tessa","MissingVBase","exp","148","50","316","S[6]","0","0"
"exp","DashedSentence","12","on","1173","Tessa","MissingVBase","exp","148","50","360","S[6]","0","0"
"exp","DashedSentence","11","bread","1173","Tessa","MissingVBase","exp","148","50","271","S[6]","0","0"
"exp","DashedSentence","10","for","1173","Tessa","MissingVBase","exp","148","50","292","S[6]","0","0"
"exp","DashedSentence","9","begs","1173","Tessa","MissingVBase","exp","148","50","248","S[6]","0","0"
"exp","DashedSentence","8","duck","1173","Tessa","MissingVBase","exp","148","50","225","S[6]","0","0"
"exp","DashedSentence","7","the","1173","Tessa","MissingVBase","exp","148","50","314","S[6]","0","0"
"exp","DashedSentence","6","who","1173","Tessa","MissingVBase","exp","148","50","316","S[6]","0","0"
"exp","DashedSentence","5","man","1173","Tessa","MissingVBase","exp","148","50","224","S[6]","0","0"
"exp","DashedSentence","4","the","1173","Tessa","MissingVBase","exp","148","50","226","S[6]","0","0"
"exp","DashedSentence","3","which","1173","Tessa","MissingVBase","exp","148","50","315","S[6]","0","0"
"exp","DashedSentence","2","bubble","1173","Tessa","MissingVBase","exp","148","50","337","S[6]","0","0"
"exp","DashedSentence","1","The","1173","Tessa","MissingVBase","exp","148","50","383","S[6]","0","0"
"exp","DashedSentence","17","remains.","1392","Danni","MissingVComma","exp","151","33","382","S[6]","1","0"
"exp","DashedSentence","16","dinosaur","1392","Danni","MissingVComma","exp","151","33","381","S[6]","1","0"
"exp","DashedSentence","15","be","1392","Danni","MissingVComma","exp","151","33","362","S[6]","1","0"
"exp","DashedSentence","14","to","1392","Danni","MissingVComma","exp","151","33","293","S[6]","1","0"
"exp","DashedSentence","13","proven","1392","Danni","MissingVComma","exp","151","33","293","S[6]","1","0"
"exp","DashedSentence","12","was","1392","Danni","MissingVComma","exp","151","33","415","S[6]","1","0"
"exp","DashedSentence","11","awarded%2C","1392","Danni","MissingVComma","exp","151","33","395","S[6]","1","0"
"exp","DashedSentence","10","had","1392","Danni","MissingVComma","exp","151","33","335","S[6]","1","0"
"exp","DashedSentence","9","president","1392","Danni","MissingVComma","exp","151","33","272","S[6]","1","0"
"exp","DashedSentence","8","the","1392","Danni","MissingVComma","exp","151","33","248","S[6]","1","0"
"exp","DashedSentence","7","who","1392","Danni","MissingVComma","exp","151","33","360","S[6]","1","0"
"exp","DashedSentence","6","archeologist%2C","1392","Danni","MissingVComma","exp","151","33","359","S[6]","1","0"
"exp","DashedSentence","5","experienced","1392","Danni","MissingVComma","exp","151","33","316","S[6]","1","0"
"exp","DashedSentence","4","the","1392","Danni","MissingVComma","exp","151","33","359","S[6]","1","0"
"exp","DashedSentence","3","which","1392","Danni","MissingVComma","exp","151","33","350","S[6]","1","0"
"exp","DashedSentence","2","fossil","1392","Danni","MissingVComma","exp","151","33","348","S[6]","1","0"
"exp","DashedSentence","1","The","1392","Danni","MissingVComma","exp","151","33","382","S[6]","1","0"
"exp","DashedSentence","13","yesterday.","1586","Jackson","MissingVBase","exp","154","10","429","S[6]","0","0"
"exp","DashedSentence","12","published","1586","Jackson","MissingVBase","exp","154","10","450","S[6]","0","0"
"exp","DashedSentence","11","was","1586","Jackson","MissingVBase","exp","154","10","564","S[6]","0","0"
"exp","DashedSentence","10","hired","1586","Jackson","MissingVBase","exp","154","10","314","S[6]","0","0"
"exp","DashedSentence","9","had","1586","Jackson","MissingVBase","exp","154","10","327","S[6]","0","0"
"exp","DashedSentence","8","dean","1586","Jackson","MissingVBase","exp","154","10","225","S[6]","0","0"
"exp","DashedSentence","7","the","1586","Jackson","MissingVBase","exp","154","10","236","S[6]","0","0"
"exp","DashedSentence","6","who","1586","Jackson","MissingVBase","exp","154","10","315","S[6]","0","0"
"exp","DashedSentence","5","professor","1586","Jackson","MissingVBase","exp","154","10","540","S[6]","0","0"
"exp","DashedSentence","4","the","1586","Jackson","MissingVBase","exp","154","10","360","S[6]","0","0"
"exp","DashedSentence","3","which","1586","Jackson","MissingVBase","exp","154","10","338","S[6]","0","0"
"exp","DashedSentence","2","book","1586","Jackson","MissingVBase","exp","154","10","405","S[6]","0","0"
"exp","DashedSentence","1","The","1586","Jackson","MissingVBase","exp","154","10","382","S[6]","0","0"
"exp","DashedSentence","23","accidentally.","3918","Matthew","Base","exp","10","17","190","S[7]","0","1"
"exp","DashedSentence","22","seat","3918","Matthew","Base","exp","10","17","192","S[7]","0","1"
"exp","DashedSentence","21","the","3918","Matthew","Base","exp","10","17","177","S[7]","0","1"
"exp","DashedSentence","20","on","3918","Matthew","Base","exp","10","17","236","S[7]","0","1"
"exp","DashedSentence","19","spilled","3918","Matthew","Base","exp","10","17","236","S[7]","0","1"
"exp","DashedSentence","18","morning","3918","Matthew","Base","exp","10","17","164","S[7]","0","1"
"exp","DashedSentence","17","the","3918","Matthew","Base","exp","10","17","204","S[7]","0","1"
"exp","DashedSentence","16","in","3918","Matthew","Base","exp","10","17","171","S[7]","0","1"
"exp","DashedSentence","15","bought","3918","Matthew","Base","exp","10","17","195","S[7]","0","1"
"exp","DashedSentence","14","had","3918","Matthew","Base","exp","10","17","243","S[7]","0","1"
"exp","DashedSentence","13","called","3918","Matthew","Base","exp","10","17","220","S[7]","0","1"
"exp","DashedSentence","12","had","3918","Matthew","Base","exp","10","17","231","S[7]","0","1"
"exp","DashedSentence","11","Canada","3918","Matthew","Base","exp","10","17","261","S[7]","0","1"
"exp","DashedSentence","10","from","3918","Matthew","Base","exp","10","17","264","S[7]","0","1"
"exp","DashedSentence","9","tourists","3918","Matthew","Base","exp","10","17","122","S[7]","0","1"
"exp","DashedSentence","8","the","3918","Matthew","Base","exp","10","17","247","S[7]","0","1"
"exp","DashedSentence","7","who","3918","Matthew","Base","exp","10","17","189","S[7]","0","1"
"exp","DashedSentence","6","driver","3918","Matthew","Base","exp","10","17","217","S[7]","0","1"
"exp","DashedSentence","5","Uber","3918","Matthew","Base","exp","10","17","261","S[7]","0","1"
"exp","DashedSentence","4","the","3918","Matthew","Base","exp","10","17","231","S[7]","0","1"
"exp","DashedSentence","3","which","3918","Matthew","Base","exp","10","17","266","S[7]","0","1"
"exp","DashedSentence","2","coffee","3918","Matthew","Base","exp","10","17","186","S[7]","0","1"
"exp","DashedSentence","1","The","3918","Matthew","Base","exp","10","17","264","S[7]","0","1"
"exp","DashedSentence","19","artist.","1919","Hande","MissingVBase","exp","13","43","203","S[7]","0","0"
"exp","DashedSentence","18","local","1919","Hande","MissingVBase","exp","13","43","209","S[7]","0","0"
"exp","DashedSentence","17","a","1919","Hande","MissingVBase","exp","13","43","236","S[7]","0","0"
"exp","DashedSentence","16","by","1919","Hande","MissingVBase","exp","13","43","256","S[7]","0","0"
"exp","DashedSentence","15","created","1919","Hande","MissingVBase","exp","13","43","297","S[7]","0","0"
"exp","DashedSentence","14","was","1919","Hande","MissingVBase","exp","13","43","165","S[7]","0","0"
"exp","DashedSentence","13","exhibits","1919","Hande","MissingVBase","exp","13","43","214","S[7]","0","0"
"exp","DashedSentence","12","its","1919","Hande","MissingVBase","exp","13","43","248","S[7]","0","0"
"exp","DashedSentence","11","improve","1919","Hande","MissingVBase","exp","13","43","295","S[7]","0","0"
"exp","DashedSentence","10","to","1919","Hande","MissingVBase","exp","13","43","429","S[7]","0","0"
"exp","DashedSentence","9","hired","1919","Hande","MissingVBase","exp","13","43","294","S[7]","0","0"
"exp","DashedSentence","8","gallery","1919","Hande","MissingVBase","exp","13","43","474","S[7]","0","0"
"exp","DashedSentence","7","the","1919","Hande","MissingVBase","exp","13","43","232","S[7]","0","0"
"exp","DashedSentence","6","who","1919","Hande","MissingVBase","exp","13","43","194","S[7]","0","0"
"exp","DashedSentence","5","curator","1919","Hande","MissingVBase","exp","13","43","241","S[7]","0","0"
"exp","DashedSentence","4","the","1919","Hande","MissingVBase","exp","13","43","206","S[7]","0","0"
"exp","DashedSentence","3","which","1919","Hande","MissingVBase","exp","13","43","178","S[7]","0","0"
"exp","DashedSentence","2","painting","1919","Hande","MissingVBase","exp","13","43","195","S[7]","0","0"
"exp","DashedSentence","1","The","1919","Hande","MissingVBase","exp","13","43","373","S[7]","0","0"
